poly_time,kalshi_time,poly_yes,poly_no,kalshi_yes,kalshi_no,arb_size,poly_side,kalshi_side
1730869499,1730869736,0.918,0.082,0.89,0.11,153,NO,YES
1730869499,1730869737,0.918,0.082,0.88,0.12,285,NO,YES
1730869499,1730869739,0.918,0.082,0.88,0.12,100,NO,YES
1730869499,1730869741,0.918,0.082,0.89,0.11,33,NO,YES
1730869499,1730869741,0.918,0.082,0.88,0.12,13,NO,YES
1730869499,1730869742,0.918,0.082,0.88,0.12,50,NO,YES
1730869499,1730869742,0.918,0.082,0.87,0.13,154,NO,YES
1730869499,1730869742,0.918,0.082,0.87,0.13,635,NO,YES
1730869499,1730869742,0.918,0.082,0.88,0.12,59,NO,YES
1730869499,1730869742,0.918,0.082,0.88,0.12,306,NO,YES
1730869513,1730869742,0.938,0.062,0.88,0.12,4,NO,YES
1730869525,1730869742,0.923,0.077,0.88,0.12,63,NO,YES
1730869541,1730869742,0.924,0.076,0.88,0.12,300,NO,YES
1730869541,1730869742,0.926,0.074,0.88,0.12,429,NO,YES
1730869541,1730869752,0.926,0.074,0.88,0.12,53,NO,YES
1730869541,1730869754,0.926,0.074,0.88,0.12,18,NO,YES
1730869541,1730869754,0.927,0.073,0.88,0.12,53,NO,YES
1730869551,1730869754,0.924,0.076,0.88,0.12,12,NO,YES
1730869551,1730869756,0.924,0.076,0.88,0.12,133,NO,YES
1730869551,1730869756,0.924,0.076,0.88,0.12,59,NO,YES
1730869551,1730869759,0.924,0.076,0.89,0.11,127,NO,YES
1730869551,1730869759,0.924,0.076,0.89,0.11,186,NO,YES
1730869551,1730869759,0.924,0.076,0.89,0.11,585,NO,YES
1730869551,1730869761,0.924,0.076,0.88,0.12,15,NO,YES
1730869557,1730869761,0.924,0.076,0.88,0.12,131,NO,YES
1730869557,1730869761,0.924,0.076,0.88,0.12,255,NO,YES
1730869557,1730869761,0.924,0.076,0.88,0.12,582,NO,YES
1730869557,1730869761,0.924,0.076,0.88,0.12,13,NO,YES
1730869559,1730869761,0.924,0.076,0.88,0.12,162,NO,YES
1730869569,1730869761,0.925,0.075,0.88,0.12,450,NO,YES
1730869573,1730869761,0.927,0.073,0.88,0.12,16,NO,YES
1730869577,1730869761,0.93,0.07,0.88,0.12,573,NO,YES
1730869577,1730869761,0.93,0.07,0.88,0.12,854,NO,YES
1730869577,1730869761,0.93,0.07,0.88,0.12,573,NO,YES
1730869577,1730869761,0.93,0.07,0.88,0.12,573,NO,YES
1730869577,1730869761,0.93,0.07,0.88,0.12,451,NO,YES
1730869577,1730869769,0.93,0.07,0.88,0.12,18,NO,YES
1730869577,1730869771,0.93,0.07,0.89,0.11,104,NO,YES
1730869579,1730869771,0.931,0.069,0.89,0.11,43,NO,YES
1730869579,1730869771,0.931,0.069,0.88,0.12,100,NO,YES
1730869579,1730869771,0.931,0.069,0.88,0.12,208,NO,YES
1730869579,1730869775,0.931,0.069,0.89,0.11,278,NO,YES
1730869579,1730869779,0.931,0.069,0.89,0.11,64,NO,YES
1730869579,1730869781,0.931,0.069,0.88,0.12,41,NO,YES
1730869579,1730869787,0.931,0.069,0.88,0.12,66,NO,YES
1730869579,1730869787,0.931,0.069,0.88,0.12,223,NO,YES
1730869579,1730869792,0.931,0.069,0.89,0.11,56,NO,YES
1730869579,1730869794,0.931,0.069,0.88,0.12,121,NO,YES
1730869579,1730869794,0.934,0.066,0.88,0.12,132,NO,YES
1730869579,1730869796,0.934,0.066,0.88,0.12,115,NO,YES
1730869579,1730869798,0.934,0.066,0.88,0.12,61,NO,YES
1730869579,1730869800,0.934,0.066,0.89,0.11,112,NO,YES
1730869579,1730869803,0.934,0.066,0.88,0.12,100,NO,YES
1730869579,1730869804,0.934,0.066,0.88,0.12,25,NO,YES
1730869579,1730869810,0.934,0.066,0.88,0.12,40,NO,YES
1730869579,1730869810,0.934,0.066,0.88,0.12,11,NO,YES
1730869579,1730869811,0.934,0.066,0.88,0.12,10,NO,YES
1730869579,1730869811,0.934,0.066,0.88,0.12,889,NO,YES
1730869579,1730869815,0.934,0.066,0.88,0.12,995,NO,YES
1730869579,1730869815,0.935,0.065,0.88,0.12,1000,NO,YES
1730869579,1730869815,0.934,0.066,0.88,0.12,600,NO,YES
1730869579,1730869815,0.935,0.065,0.88,0.12,647,NO,YES
1730869585,1730869815,0.931,0.069,0.88,0.12,1758,NO,YES
1730869585,1730869817,0.931,0.069,0.88,0.12,449,NO,YES
1730869585,1730869817,0.931,0.069,0.88,0.12,119,NO,YES
1730869585,1730869825,0.931,0.069,0.88,0.12,28,NO,YES
1730869585,1730869828,0.931,0.069,0.88,0.12,1,NO,YES
1730869585,1730869837,0.931,0.069,0.88,0.12,56,NO,YES
1730869585,1730869838,0.931,0.069,0.87,0.13,2179,NO,YES
1730869585,1730869838,0.931,0.069,0.87,0.13,2000,NO,YES
1730869585,1730869838,0.931,0.069,0.87,0.13,1000,NO,YES
1730869585,1730869838,0.931,0.069,0.87,0.13,2000,NO,YES
1730869585,1730869844,0.931,0.069,0.86,0.14,134,NO,YES
1730869585,1730869846,0.931,0.069,0.88,0.12,2483,NO,YES
1730869585,1730869846,0.931,0.069,0.88,0.12,5000,NO,YES
1730869593,1730869846,0.931,0.069,0.88,0.12,1600,NO,YES
1730869595,1730869846,0.931,0.069,0.88,0.12,245,NO,YES
1730869595,1730869846,0.931,0.069,0.88,0.12,304,NO,YES
1730869595,1730869846,0.931,0.069,0.88,0.12,200,NO,YES
1730869595,1730869846,0.931,0.069,0.88,0.12,50,NO,YES
1730869595,1730869851,0.931,0.069,0.88,0.12,1000,NO,YES
1730869595,1730869858,0.931,0.069,0.88,0.12,409,NO,YES
1730869597,1730869858,0.931,0.069,0.88,0.12,652,NO,YES
1730869597,1730869860,0.931,0.069,0.88,0.12,900,NO,YES
1730869597,1730869861,0.931,0.069,0.88,0.12,357,NO,YES
1730869597,1730869863,0.931,0.069,0.88,0.12,541,NO,YES
1730869597,1730869863,0.931,0.069,0.88,0.12,83,NO,YES
1730869597,1730869869,0.931,0.069,0.88,0.12,900,NO,YES
1730869597,1730869875,0.931,0.069,0.89,0.11,7,NO,YES
1730869597,1730869877,0.931,0.069,0.88,0.12,1800,NO,YES
1730869597,1730869878,0.931,0.069,0.88,0.12,50,NO,YES
1730869597,1730869879,0.931,0.069,0.89,0.11,759,NO,YES
1730869597,1730869879,0.931,0.069,0.89,0.11,334,NO,YES
1730869597,1730869879,0.931,0.069,0.89,0.11,30,NO,YES
1730869597,1730869880,0.931,0.069,0.88,0.12,96,NO,YES
1730869597,1730869885,0.931,0.069,0.88,0.12,1800,NO,YES
1730869597,1730869888,0.931,0.069,0.88,0.12,78,NO,YES
1730869597,1730869890,0.931,0.069,0.89,0.11,112,NO,YES
1730869597,1730869892,0.931,0.069,0.88,0.12,200,NO,YES
1730869597,1730869893,0.931,0.069,0.88,0.12,1301,NO,YES
1730869597,1730869893,0.93,0.07,0.88,0.12,10,NO,YES
1730869601,1730869893,0.933,0.067,0.88,0.12,21,NO,YES
1730869601,1730869893,0.932,0.068,0.88,0.12,54,NO,YES
1730869605,1730869893,0.93,0.07,0.88,0.12,2460,NO,YES
1730869605,1730869894,0.93,0.07,0.88,0.12,1800,NO,YES
1730869605,1730869895,0.93,0.07,0.88,0.12,369,NO,YES
1730869605,1730869903,0.93,0.07,0.89,0.11,118,NO,YES
1730869617,1730869906,0.93,0.07,0.88,0.12,237,NO,YES
1730869617,1730869906,0.93,0.07,0.87,0.13,371,NO,YES
1730869617,1730869909,0.93,0.07,0.87,0.13,20,NO,YES
1730869617,1730869909,0.93,0.07,0.89,0.11,11,NO,YES
1730869617,1730869913,0.93,0.07,0.87,0.13,300,NO,YES
1730869617,1730869913,0.93,0.07,0.89,0.11,561,NO,YES
1730869631,1730869921,0.926,0.074,0.87,0.13,10,NO,YES
1730869631,1730869921,0.93,0.07,0.87,0.13,31,NO,YES
1730869631,1730869922,0.93,0.07,0.87,0.13,800,NO,YES
1730869631,1730869923,0.93,0.07,0.87,0.13,19,NO,YES
1730869631,1730869924,0.93,0.07,0.87,0.13,60,NO,YES
1730869631,1730869930,0.93,0.07,0.89,0.11,26,NO,YES
1730869631,1730869930,0.93,0.07,0.88,0.12,2,NO,YES
1730869631,1730869931,0.93,0.07,0.87,0.13,800,NO,YES
1730869637,1730869935,0.926,0.074,0.87,0.13,173,NO,YES
1730869637,1730869936,0.926,0.074,0.87,0.13,25,NO,YES
1730869637,1730869937,0.926,0.074,0.87,0.13,23,NO,YES
1730869645,1730869940,0.916,0.084,0.87,0.13,200,NO,YES
1730869665,1730869940,0.918,0.082,0.87,0.13,168,NO,YES
1730869669,1730869940,0.918,0.082,0.87,0.13,118,NO,YES
1730869693,1730869940,0.918,0.082,0.87,0.13,14,NO,YES
1730869693,1730869940,0.918,0.082,0.87,0.13,9,NO,YES
1730869703,1730869940,0.916,0.084,0.87,0.13,23,NO,YES
1730869703,1730869940,0.916,0.084,0.87,0.13,368,NO,YES
1730869703,1730869960,0.916,0.084,0.87,0.13,15,NO,YES
1730869703,1730869965,0.916,0.084,0.89,0.11,841,NO,YES
1730869703,1730869965,0.916,0.084,0.88,0.12,250,NO,YES
1730869703,1730869965,0.916,0.084,0.88,0.12,32,NO,YES
1730869703,1730869966,0.916,0.084,0.87,0.13,182,NO,YES
1730869703,1730869966,0.916,0.084,0.87,0.13,3,NO,YES
1730869703,1730869970,0.916,0.084,0.87,0.13,131,NO,YES
1730869703,1730869976,0.916,0.084,0.87,0.13,2,NO,YES
1730869703,1730869976,0.916,0.084,0.87,0.13,30,NO,YES
1730869703,1730869976,0.916,0.084,0.86,0.14,96,NO,YES
1730869703,1730869980,0.916,0.084,0.87,0.13,28,NO,YES
1730869703,1730869981,0.916,0.084,0.88,0.12,8,NO,YES
1730869703,1730869981,0.916,0.084,0.87,0.13,72,NO,YES
1730869703,1730869981,0.916,0.084,0.89,0.11,257,NO,YES
1730869703,1730869982,0.916,0.084,0.89,0.11,56,NO,YES
1730869703,1730869985,0.916,0.084,0.87,0.13,50,NO,YES
1730869703,1730869985,0.916,0.084,0.86,0.14,26,NO,YES
1730869703,1730869986,0.916,0.084,0.86,0.14,378,NO,YES
1730869703,1730869986,0.916,0.084,0.86,0.14,336,NO,YES
1730869703,1730870000,0.916,0.084,0.86,0.14,200,NO,YES
1730869713,1730870010,0.916,0.084,0.88,0.12,16,NO,YES
1730869733,1730870010,0.922,0.078,0.88,0.12,34,NO,YES
1730869733,1730870010,0.922,0.078,0.88,0.12,45,NO,YES
1730869733,1730870010,0.922,0.078,0.88,0.12,18,NO,YES
1730869733,1730870011,0.922,0.078,0.87,0.13,37,NO,YES
1730869733,1730870011,0.922,0.078,0.87,0.13,531,NO,YES
1730869733,1730870011,0.922,0.078,0.87,0.13,207,NO,YES
1730869733,1730870011,0.916,0.084,0.87,0.13,31,NO,YES
1730869733,1730870017,0.916,0.084,0.88,0.12,180,NO,YES
1730869737,1730870017,0.916,0.084,0.88,0.12,3,NO,YES
1730869749,1730870017,0.916,0.084,0.88,0.12,1111,NO,YES
1730869751,1730870017,0.916,0.084,0.88,0.12,100,NO,YES
1730869771,1730870017,0.922,0.078,0.88,0.12,310,NO,YES
1730869771,1730870017,0.922,0.078,0.87,0.13,20,NO,YES
1730869771,1730870025,0.922,0.078,0.87,0.13,92,NO,YES
1730869771,1730870025,0.922,0.078,0.87,0.13,166,NO,YES
1730869771,1730870031,0.922,0.078,0.87,0.13,16,NO,YES
1730869771,1730870032,0.922,0.078,0.87,0.13,54,NO,YES
1730869771,1730870032,0.922,0.078,0.87,0.13,30,NO,YES
1730869771,1730870047,0.922,0.078,0.86,0.14,35,NO,YES
1730869771,1730870050,0.922,0.078,0.87,0.13,3,NO,YES
1730869771,1730870050,0.922,0.078,0.87,0.13,16,NO,YES
1730869771,1730870050,0.922,0.078,0.87,0.13,38,NO,YES
1730869771,1730870056,0.922,0.078,0.88,0.12,190,NO,YES
1730869771,1730870056,0.922,0.078,0.87,0.13,37,NO,YES
1730869771,1730870063,0.922,0.078,0.86,0.14,429,NO,YES
1730869771,1730870063,0.922,0.078,0.86,0.14,139,NO,YES
1730869771,1730870068,0.922,0.078,0.86,0.14,28,NO,YES
1730869771,1730870068,0.922,0.078,0.87,0.13,382,NO,YES
1730869771,1730870068,0.922,0.078,0.87,0.13,618,NO,YES
1730869775,1730870074,0.917,0.083,0.88,0.12,147,NO,YES
1730869775,1730870074,0.917,0.083,0.88,0.12,35,NO,YES
1730869785,1730870074,0.924,0.076,0.88,0.12,68,NO,YES
1730869785,1730870074,0.921,0.079,0.88,0.12,23,NO,YES
1730869785,1730870074,0.923,0.077,0.88,0.12,87,NO,YES
1730869785,1730870074,0.923,0.077,0.87,0.13,100,NO,YES
1730869785,1730870081,0.923,0.077,0.86,0.14,1,NO,YES
1730869805,1730870088,0.917,0.083,0.86,0.14,111,NO,YES
1730869805,1730870091,0.917,0.083,0.88,0.12,12,NO,YES
1730869805,1730870096,0.917,0.083,0.88,0.12,5,NO,YES
1730869805,1730870100,0.917,0.083,0.88,0.12,280,NO,YES
1730869805,1730870101,0.917,0.083,0.88,0.12,492,NO,YES
1730869811,1730870101,0.917,0.083,0.88,0.12,178,NO,YES
1730869811,1730870103,0.917,0.083,0.88,0.12,97,NO,YES
1730869811,1730870103,0.917,0.083,0.88,0.12,619,NO,YES
1730869811,1730870103,0.917,0.083,0.88,0.12,200,NO,YES
1730869811,1730870103,0.917,0.083,0.88,0.12,97,NO,YES
1730869813,1730870103,0.916,0.084,0.88,0.12,329,NO,YES
1730869813,1730870103,0.916,0.084,0.88,0.12,10,NO,YES
1730869813,1730870104,0.916,0.084,0.86,0.14,60,NO,YES
1730869821,1730870115,0.916,0.084,0.86,0.14,161,NO,YES
1730869821,1730870115,0.916,0.084,0.86,0.14,239,NO,YES
1730869825,1730870115,0.916,0.084,0.86,0.14,661,NO,YES
1730869825,1730870115,0.916,0.084,0.86,0.14,33,NO,YES
1730869827,1730870115,0.916,0.084,0.86,0.14,17,NO,YES
1730869827,1730870116,0.916,0.084,0.88,0.12,56,NO,YES
1730869827,1730870117,0.916,0.084,0.86,0.14,347,NO,YES
1730869827,1730870121,0.916,0.084,0.86,0.14,19,NO,YES
1730869827,1730870123,0.916,0.084,0.86,0.14,255,NO,YES
1730869827,1730870123,0.916,0.084,0.86,0.14,212,NO,YES
1730869827,1730870124,0.916,0.084,0.86,0.14,89,NO,YES
1730869829,1730870124,0.916,0.084,0.86,0.14,898,NO,YES
1730869829,1730870127,0.916,0.084,0.86,0.14,280,NO,YES
1730869829,1730870127,0.916,0.084,0.86,0.14,257,NO,YES
1730869833,1730870130,0.916,0.084,0.87,0.13,50,NO,YES
1730869833,1730870130,0.916,0.084,0.88,0.12,1694,NO,YES
1730869839,1730870130,0.916,0.084,0.88,0.12,563,NO,YES
1730869839,1730870134,0.916,0.084,0.85,0.15,57,NO,YES
1730869839,1730870134,0.916,0.084,0.86,0.14,243,NO,YES
1730869839,1730870134,0.916,0.084,0.85,0.15,100,NO,YES
1730869839,1730870136,0.916,0.084,0.86,0.14,39,NO,YES
1730869839,1730870137,0.916,0.084,0.86,0.14,1,NO,YES
1730869839,1730870139,0.916,0.084,0.85,0.15,31,NO,YES
1730869843,1730870140,0.916,0.084,0.85,0.15,159,NO,YES
1730869843,1730870140,0.917,0.083,0.85,0.15,198,NO,YES
1730869853,1730870150,0.919,0.081,0.86,0.14,4,NO,YES
1730869853,1730870153,0.919,0.081,0.86,0.14,98,NO,YES
1730869869,1730870156,0.917,0.083,0.87,0.13,11,NO,YES
1730869869,1730870166,0.917,0.083,0.88,0.12,43,NO,YES
1730869871,1730870166,0.917,0.083,0.88,0.12,71,NO,YES
1730869871,1730870166,0.917,0.083,0.88,0.12,29,NO,YES
1730869871,1730870166,0.917,0.083,0.88,0.12,55,NO,YES
1730869871,1730870166,0.917,0.083,0.87,0.13,29,NO,YES
1730869871,1730870169,0.917,0.083,0.85,0.15,277,NO,YES
1730869871,1730870169,0.917,0.083,0.86,0.14,20,NO,YES
1730869871,1730870169,0.917,0.083,0.86,0.14,102,NO,YES
1730869875,1730870174,0.917,0.083,0.87,0.13,20,NO,YES
1730869875,1730870174,0.917,0.083,0.88,0.12,14,NO,YES
1730869875,1730870175,0.917,0.083,0.88,0.12,1,NO,YES
1730869881,1730870175,0.919,0.081,0.88,0.12,48,NO,YES
1730869881,1730870175,0.919,0.081,0.88,0.12,2,NO,YES
1730869883,1730870175,0.918,0.082,0.88,0.12,62,NO,YES
1730869885,1730870185,0.918,0.082,0.85,0.15,23,NO,YES
1730869889,1730870187,0.917,0.083,0.85,0.15,312,NO,YES
1730869889,1730870187,0.917,0.083,0.85,0.15,27,NO,YES
1730869889,1730870187,0.917,0.083,0.85,0.15,133,NO,YES
1730869895,1730870190,0.919,0.081,0.85,0.15,38,NO,YES
1730869901,1730870190,0.919,0.081,0.85,0.15,42,NO,YES
1730869901,1730870196,0.919,0.081,0.85,0.15,11,NO,YES
1730869903,1730870196,0.917,0.083,0.85,0.15,104,NO,YES
1730869903,1730870199,0.917,0.083,0.85,0.15,115,NO,YES
1730869903,1730870203,0.917,0.083,0.85,0.15,7,NO,YES
1730869915,1730870209,0.917,0.083,0.88,0.12,518,NO,YES
1730869915,1730870209,0.917,0.083,0.87,0.13,50,NO,YES
1730869915,1730870210,0.917,0.083,0.85,0.15,100,NO,YES
1730869915,1730870211,0.917,0.083,0.88,0.12,4,NO,YES
1730869921,1730870217,0.917,0.083,0.85,0.15,53,NO,YES
1730869939,1730870217,0.917,0.083,0.85,0.15,139,NO,YES
1730869939,1730870219,0.917,0.083,0.87,0.13,63,NO,YES
1730869939,1730870220,0.917,0.083,0.87,0.13,4,NO,YES
1730869939,1730870221,0.917,0.083,0.87,0.13,208,NO,YES
1730869939,1730870230,0.917,0.083,0.86,0.14,20,NO,YES
1730869939,1730870230,0.917,0.083,0.85,0.15,30,NO,YES
1730869939,1730870231,0.917,0.083,0.85,0.15,78,NO,YES
1730869939,1730870237,0.917,0.083,0.85,0.15,35,NO,YES
1730869969,1730870251,0.919,0.081,0.87,0.13,61,NO,YES
1730869971,1730870251,0.919,0.081,0.87,0.13,100,NO,YES
1730869971,1730870251,0.928,0.072,0.87,0.13,198,NO,YES
1730869971,1730870251,0.928,0.072,0.87,0.13,95,NO,YES
1730869971,1730870251,0.928,0.072,0.87,0.13,20,NO,YES
1730869971,1730870252,0.928,0.072,0.87,0.13,150,NO,YES
1730869971,1730870265,0.928,0.072,0.85,0.15,15,NO,YES
1730869971,1730870265,0.928,0.072,0.86,0.14,20,NO,YES
1730869971,1730870271,0.928,0.072,0.85,0.15,42,NO,YES
1730869971,1730870271,0.928,0.072,0.87,0.13,11,NO,YES
1730869973,1730870273,0.919,0.081,0.87,0.13,55,NO,YES
1730869977,1730870273,0.92,0.08,0.87,0.13,26,NO,YES
1730869991,1730870286,0.919,0.081,0.85,0.15,192,NO,YES
1730869991,1730870286,0.919,0.081,0.85,0.15,200,NO,YES
1730869991,1730870287,0.919,0.081,0.87,0.13,57,NO,YES
1730869995,1730870295,0.92,0.08,0.87,0.13,226,NO,YES
1730870005,1730870304,0.926,0.074,0.86,0.14,18,NO,YES
1730870009,1730870308,0.921,0.079,0.86,0.14,12,NO,YES
1730870009,1730870308,0.921,0.079,0.85,0.15,88,NO,YES
1730870011,1730870311,0.92,0.08,0.85,0.15,63,NO,YES
1730870031,1730870318,0.92,0.08,0.89,0.11,684,NO,YES
1730870031,1730870318,0.92,0.08,0.89,0.11,316,NO,YES
1730870037,1730870318,0.919,0.081,0.89,0.11,257,NO,YES
1730870037,1730870318,0.919,0.081,0.87,0.13,20,NO,YES
1730870037,1730870318,0.919,0.081,0.88,0.12,35,NO,YES
1730870039,1730870318,0.919,0.081,0.88,0.12,5,NO,YES
1730870045,1730870318,0.919,0.081,0.88,0.12,14,NO,YES
1730870045,1730870318,0.919,0.081,0.87,0.13,103,NO,YES
1730870045,1730870318,0.919,0.081,0.87,0.13,30,NO,YES
1730870045,1730870318,0.919,0.081,0.87,0.13,116,NO,YES
1730870045,1730870318,0.919,0.081,0.88,0.12,25,NO,YES
1730870045,1730870318,0.919,0.081,0.88,0.12,2414,NO,YES
1730870045,1730870320,0.919,0.081,0.86,0.14,263,NO,YES
1730870045,1730870324,0.919,0.081,0.86,0.14,80,NO,YES
1730870045,1730870330,0.919,0.081,0.86,0.14,290,NO,YES
1730870045,1730870338,0.919,0.081,0.86,0.14,200,NO,YES
1730870045,1730870339,0.919,0.081,0.86,0.14,76,NO,YES
1730870055,1730870347,0.919,0.081,0.89,0.11,1642,NO,YES
1730870055,1730870347,0.92,0.08,0.89,0.11,258,NO,YES
1730870061,1730870347,0.92,0.08,0.89,0.11,346,NO,YES
1730870061,1730870349,0.92,0.08,0.86,0.14,95,NO,YES
1730870061,1730870349,0.92,0.08,0.86,0.14,2000,NO,YES
1730870061,1730870349,0.92,0.08,0.86,0.14,18,NO,YES
1730870061,1730870349,0.92,0.08,0.86,0.14,11,NO,YES
1730870063,1730870349,0.925,0.075,0.86,0.14,440,NO,YES
1730870063,1730870351,0.925,0.075,0.87,0.13,30,NO,YES
1730870063,1730870351,0.925,0.075,0.86,0.14,40,NO,YES
1730870063,1730870351,0.925,0.075,0.86,0.14,113,NO,YES
1730870063,1730870351,0.925,0.075,0.86,0.14,17,NO,YES
1730870063,1730870352,0.925,0.075,0.89,0.11,8,NO,YES
1730870063,1730870361,0.925,0.075,0.88,0.12,30,NO,YES
1730870063,1730870361,0.925,0.075,0.89,0.11,19,NO,YES
1730870073,1730870369,0.919,0.081,0.86,0.14,308,NO,YES
1730870083,1730870369,0.919,0.081,0.86,0.14,76,NO,YES
1730870083,1730870370,0.919,0.081,0.86,0.14,42,NO,YES
1730870083,1730870382,0.919,0.081,0.87,0.13,13,NO,YES
1730870083,1730870383,0.919,0.081,0.86,0.14,175,NO,YES
1730870083,1730870383,0.919,0.081,0.87,0.13,17,NO,YES
1730870091,1730870391,0.919,0.081,0.86,0.14,28,NO,YES
1730870099,1730870398,0.92,0.08,0.86,0.14,259,NO,YES
1730870107,1730870403,0.917,0.083,0.85,0.15,36,NO,YES
1730870107,1730870403,0.917,0.083,0.85,0.15,55,NO,YES
1730870107,1730870403,0.917,0.083,0.85,0.15,763,NO,YES
1730870107,1730870403,0.917,0.083,0.86,0.14,95,NO,YES
1730870107,1730870403,0.917,0.083,0.86,0.14,100,NO,YES
1730870107,1730870403,0.917,0.083,0.86,0.14,42,NO,YES
1730870115,1730870403,0.917,0.083,0.86,0.14,36,NO,YES
1730870119,1730870403,0.916,0.084,0.86,0.14,922,NO,YES
1730870119,1730870411,0.916,0.084,0.88,0.12,11,NO,YES
1730870119,1730870412,0.916,0.084,0.85,0.15,8,NO,YES
1730870119,1730870412,0.916,0.084,0.87,0.13,30,NO,YES
1730870141,1730870439,0.916,0.084,0.88,0.12,13,NO,YES
1730870153,1730870449,0.909,0.091,0.88,0.12,207,NO,YES
1730870161,1730870449,0.909,0.091,0.88,0.12,47,NO,YES
1730870161,1730870449,0.909,0.091,0.87,0.13,3,NO,YES
1730870163,1730870449,0.916,0.084,0.87,0.13,27,NO,YES
1730870163,1730870452,0.916,0.084,0.88,0.12,454,NO,YES
1730870163,1730870453,0.916,0.084,0.85,0.15,10,NO,YES
1730870163,1730870453,0.916,0.084,0.85,0.15,33,NO,YES
1730870163,1730870460,0.916,0.084,0.85,0.15,3,NO,YES
1730870163,1730870460,0.916,0.084,0.86,0.14,30,NO,YES
1730870163,1730870461,0.916,0.084,0.85,0.15,25,NO,YES
1730870163,1730870463,0.916,0.084,0.88,0.12,11,NO,YES
1730870165,1730870465,0.917,0.083,0.85,0.15,283,NO,YES
1730870165,1730870465,0.917,0.083,0.85,0.15,656,NO,YES
1730870165,1730870465,0.917,0.083,0.85,0.15,159,NO,YES
1730870165,1730870465,0.917,0.083,0.85,0.15,111,NO,YES
1730870175,1730870473,0.916,0.084,0.88,0.12,257,NO,YES
1730870175,1730870473,0.916,0.084,0.87,0.13,50,NO,YES
1730870175,1730870473,0.916,0.084,0.87,0.13,30,NO,YES
1730870175,1730870473,0.916,0.084,0.88,0.12,163,NO,YES
1730870183,1730870477,0.909,0.091,0.85,0.15,400,NO,YES
1730870183,1730870481,0.909,0.091,0.85,0.15,108,NO,YES
1730870195,1730870486,0.91,0.09,0.86,0.14,1,NO,YES
1730870195,1730870492,0.91,0.09,0.86,0.14,2,NO,YES
1730870195,1730870495,0.91,0.09,0.87,0.13,2,NO,YES
1730870195,1730870495,0.91,0.09,0.88,0.12,54,NO,YES
1730870199,1730870496,0.922,0.078,0.83,0.17,21,NO,YES
1730870201,1730870496,0.93,0.07,0.83,0.17,1439,NO,YES
1730870201,1730870496,0.93,0.07,0.83,0.17,43,NO,YES
1730870201,1730870496,0.93,0.07,0.86,0.14,27,NO,YES
1730870201,1730870496,0.93,0.07,0.85,0.15,553,NO,YES
1730870201,1730870501,0.93,0.07,0.83,0.17,403,NO,YES
1730870225,1730870503,0.911,0.089,0.83,0.17,843,NO,YES
1730870225,1730870514,0.911,0.089,0.87,0.13,30,NO,YES
1730870225,1730870514,0.911,0.089,0.87,0.13,84,NO,YES
1730870225,1730870515,0.911,0.089,0.87,0.13,22,NO,YES
1730870225,1730870516,0.911,0.089,0.87,0.13,21,NO,YES
1730870225,1730870516,0.913,0.087,0.87,0.13,15,NO,YES
1730870235,1730870526,0.91,0.09,0.84,0.16,315,NO,YES
1730870235,1730870526,0.91,0.09,0.83,0.17,19,NO,YES
1730870235,1730870528,0.91,0.09,0.87,0.13,1,NO,YES
1730870235,1730870532,0.91,0.09,0.85,0.15,217,NO,YES
1730870241,1730870540,0.91,0.09,0.85,0.15,10,NO,YES
1730870241,1730870540,0.91,0.09,0.85,0.15,52,NO,YES
1730870245,1730870540,0.922,0.078,0.85,0.15,121,NO,YES
1730870245,1730870541,0.922,0.078,0.87,0.13,114,NO,YES
1730870245,1730870544,0.922,0.078,0.88,0.12,765,NO,YES
1730870245,1730870544,0.91,0.09,0.88,0.12,239,NO,YES
1730870245,1730870544,0.91,0.09,0.88,0.12,231,NO,YES
1730870251,1730870544,0.921,0.079,0.88,0.12,55,NO,YES
1730870251,1730870544,0.922,0.078,0.88,0.12,1000,NO,YES
1730870251,1730870544,0.923,0.077,0.88,0.12,81,NO,YES
1730870251,1730870544,0.923,0.077,0.87,0.13,426,NO,YES
1730870251,1730870544,0.923,0.077,0.87,0.13,200,NO,YES
1730870251,1730870546,0.923,0.077,0.85,0.15,1032,NO,YES
1730870251,1730870546,0.922,0.078,0.85,0.15,939,NO,YES
1730870261,1730870553,0.91,0.09,0.85,0.15,30,NO,YES
1730870269,1730870569,0.91,0.09,0.84,0.16,250,NO,YES
1730870279,1730870578,0.912,0.088,0.84,0.16,13,NO,YES
1730870281,1730870581,0.911,0.089,0.84,0.16,112,NO,YES
1730870285,1730870581,0.918,0.082,0.84,0.16,103,NO,YES
1730870329,1730870581,0.912,0.088,0.84,0.16,10,NO,YES
1730870343,1730870581,0.912,0.088,0.84,0.16,29,NO,YES
1730870345,1730870581,0.912,0.088,0.84,0.16,104,NO,YES
1730870345,1730870581,0.912,0.088,0.84,0.16,267,NO,YES
1730870345,1730870581,0.912,0.088,0.86,0.14,51,NO,YES
1730870345,1730870585,0.912,0.088,0.85,0.15,10,NO,YES
1730870345,1730870590,0.912,0.088,0.86,0.14,12,NO,YES
1730870345,1730870590,0.912,0.088,0.86,0.14,46,NO,YES
1730870345,1730870593,0.912,0.088,0.86,0.14,17,NO,YES
1730870345,1730870596,0.912,0.088,0.85,0.15,10,NO,YES
1730870345,1730870599,0.912,0.088,0.85,0.15,372,NO,YES
